,pokemon_name,params,ranking,param_name,rate
3495,ペリッパー,覚えているわざ,10,ひやみず,9.4
3496,ペリッパー,とくせい,1,あめふらし,99.9
3497,ペリッパー,とくせい,2,するどいめ,0.0
3498,ペリッパー,とくせい,3,あめうけざら,0.0
3499,ペリッパー,せいかく,1,ひかえめ,36.4
3500,ペリッパー,せいかく,2,ずぶとい,23.8
3501,ペリッパー,せいかく,3,おくびょう,10.0
3502,ペリッパー,せいかく,4,のんき,9.3
3503,ペリッパー,せいかく,5,れいせい,8.7
3504,ペリッパー,せいかく,6,おだやか,4.3
3505,ペリッパー,せいかく,7,うっかりや,3.4
3506,ペリッパー,せいかく,8,なまいき,1.5
3507,ペリッパー,せいかく,9,がんばりや,0.3
3508,ペリッパー,せいかく,10,わんぱく,0.3
3509,ペリッパー,もちもの,1,しめったいわ,65.4
3510,ペリッパー,もちもの,2,きあいのタスキ,14.4
3511,ペリッパー,もちもの,3,ゴツゴツメット,9.6
3512,ペリッパー,もちもの,4,こだわりメガネ,2.7
3513,ペリッパー,もちもの,5,だっしゅつボタン,2.6
3514,ペリッパー,もちもの,6,こだわりスカーフ,1.1
3515,ペリッパー,もちもの,7,いのちのたま,0.6
3516,ペリッパー,もちもの,8,かえんだま,0.6
3517,ペリッパー,もちもの,9,オボンのみ,0.6
3518,ペリッパー,もちもの,10,でんきだま,0.5
3519,ペリッパー,テラスタイプ,1,はがね,24.1
3520,ペリッパー,テラスタイプ,2,じめん,23.4
3521,ペリッパー,テラスタイプ,3,くさ,18.0
3522,ペリッパー,テラスタイプ,4,みず,15.7
3523,ペリッパー,テラスタイプ,5,ひこう,5.9
3524,ペリッパー,テラスタイプ,6,フェアリー,5.4
3525,ペリッパー,テラスタイプ,7,こおり,1.5
3526,ペリッパー,テラスタイプ,8,でんき,1.4
3527,ペリッパー,テラスタイプ,9,かくとう,0.8
3528,ペリッパー,テラスタイプ,10,ほのお,0.6
3529,ペリッパー,同じチーム,1,ブリジュラス,-1
3530,ペリッパー,同じチーム,2,イダイトウ,-1
3531,ペリッパー,同じチーム,3,ハバタクカミ,-1
3532,ペリッパー,同じチーム,4,カイリュー,-1
3533,ペリッパー,同じチーム,5,ウーラオス,-1
3534,ペリッパー,同じチーム,6,キングドラ,-1
3535,ペリッパー,同じチーム,7,オーガポン,-1
3536,ペリッパー,同じチーム,8,ハッサム,-1
3537,ペリッパー,同じチーム,9,パオジアン,-1
3538,ペリッパー,同じチーム,10,ガチグマ,-1
3539,ペリッパー,倒したポケモン,1,オーガポン,-1
3540,ペリッパー,倒したポケモン,2,カイリュー,-1
3541,ペリッパー,倒したポケモン,3,ウーラオス,-1
3542,ペリッパー,倒したポケモン,4,ガチグマ,-1
3543,ペリッパー,倒したポケモン,5,ハバタクカミ,-1
3544,ペリッパー,倒したポケモン,6,ハッサム,-1
3545,ペリッパー,倒したポケモン,7,ラグラージ,-1
3546,ペリッパー,倒したポケモン,8,パオジアン,-1
3547,ペリッパー,倒したポケモン,9,ディンルー,-1
3548,ペリッパー,倒したポケモン,10,サーフゴー,-1
3549,ペリッパー,倒したわざ,1,ぼうふう,43.5
3550,ペリッパー,倒したわざ,2,ウェザーボール,26.0
3551,ペリッパー,倒したわざ,3,なみのり,7.5
3552,ペリッパー,倒したわざ,4,ハイドロポンプ,7.1
3553,ペリッパー,倒したわざ,5,れいとうビーム,6.0
3554,ペリッパー,倒したわざ,6,とんぼがえり,4.4
3555,ペリッパー,倒したわざ,7,でんこうせっか,3.4
3556,ペリッパー,倒したわざ,8,ひやみず,1.1
3557,ペリッパー,倒したわざ,9,テラバースト,0.5
3558,ペリッパー,倒したわざ,10,はたきおとす,0.1
3559,ペリッパー,倒されたポケモン,1,ハバタクカミ,-1
3560,ペリッパー,倒されたポケモン,2,カイリュー,-1
3561,ペリッパー,倒されたポケモン,3,パオジアン,-1
3562,ペリッパー,倒されたポケモン,4,ラティオス,-1
3563,ペリッパー,倒されたポケモン,5,オーガポン,-1
3564,ペリッパー,倒されたポケモン,6,サーフゴー,-1
3565,ペリッパー,倒されたポケモン,7,ガチグマ,-1
3566,ペリッパー,倒されたポケモン,8,ウーラオス,-1
3567,ペリッパー,倒されたポケモン,9,アシレーヌ,-1
3568,ペリッパー,倒されたポケモン,10,テツノツツミ,-1
3569,ペリッパー,倒されたわざ,1,ムーンフォース,11.9
3570,ペリッパー,倒されたわざ,2,１０まんボルト,5.4
3571,ペリッパー,倒されたわざ,3,テラバースト,4.7
3572,ペリッパー,倒されたわざ,4,シャドーボール,4.3
3573,ペリッパー,倒されたわざ,5,フリーズドライ,3.7
3574,ペリッパー,倒されたわざ,6,ラスターパージ,3.1
3575,ペリッパー,倒されたわざ,7,スケイルショット,2.9
3576,ペリッパー,倒されたわざ,8,しんそく,2.8
3577,ペリッパー,倒されたわざ,9,ブラッドムーン,2.7
3578,ペリッパー,倒されたわざ,10,ウッドホーン,2.3
3579,サンダー,覚えているわざ,1,ぼうふう,77.8
3580,サンダー,覚えているわざ,2,はねやすめ,75.5
3581,サンダー,覚えているわざ,3,ボルトチェンジ,60.9
3582,サンダー,覚えているわざ,4,ほうでん,47.9
3583,サンダー,覚えているわざ,5,１０まんボルト,28.3
3584,サンダー,覚えているわざ,6,ねっぷう,25.9
3585,サンダー,覚えているわざ,7,テラバースト,22.2
3586,サンダー,覚えているわざ,8,でんじは,20.4
3587,サンダー,覚えているわざ,9,かいでんぱ,11.1
3588,サンダー,覚えているわざ,10,とんぼがえり,5.8
3589,サンダー,とくせい,1,せいでんき,90.1
3590,サンダー,とくせい,2,プレッシャー,9.9
3591,サンダー,せいかく,1,ずぶとい,56.7
3592,サンダー,せいかく,2,おくびょう,19.7
3593,サンダー,せいかく,3,ひかえめ,15.3
3594,サンダー,せいかく,4,おだやか,4.8
3595,サンダー,せいかく,5,すなお,0.5
3596,サンダー,せいかく,6,のんき,0.5
3597,サンダー,せいかく,7,なまいき,0.5
3598,サンダー,せいかく,8,わんぱく,0.4
3599,サンダー,せいかく,9,むじゃき,0.4
3600,サンダー,せいかく,10,がんばりや,0.2
3601,サンダー,もちもの,1,ゴツゴツメット,61.5
3602,サンダー,もちもの,2,こだわりスカーフ,9.5
3603,サンダー,もちもの,3,こだわりメガネ,7.5
3604,サンダー,もちもの,4,アッキのみ,3.2
3605,サンダー,もちもの,5,たべのこし,3.2
3606,サンダー,もちもの,6,いのちのたま,2.6
3607,サンダー,もちもの,7,オボンのみ,2.6
3608,サンダー,もちもの,8,あつぞこブーツ,2.4
3609,サンダー,もちもの,9,とつげきチョッキ,1.4
3610,サンダー,もちもの,10,タラプのみ,1.0
3611,サンダー,テラスタイプ,1,みず,40.5
3612,サンダー,テラスタイプ,2,でんき,22.1
3613,サンダー,テラスタイプ,3,こおり,14.7
3614,サンダー,テラスタイプ,4,はがね,6.5
3615,サンダー,テラスタイプ,5,フェアリー,5.6
3616,サンダー,テラスタイプ,6,ひこう,2.8
3617,サンダー,テラスタイプ,7,かくとう,2.4
3618,サンダー,テラスタイプ,8,ほのお,2.1
3619,サンダー,テラスタイプ,9,ステラ,1.5
3620,サンダー,テラスタイプ,10,くさ,0.6
3621,サンダー,同じチーム,1,ハバタクカミ,-1
3622,サンダー,同じチーム,2,オーガポン,-1
3623,サンダー,同じチーム,3,ウーラオス,-1
3624,サンダー,同じチーム,4,カイリュー,-1
3625,サンダー,同じチーム,5,ハッサム,-1
3626,サンダー,同じチーム,6,パオジアン,-1
3627,サンダー,同じチーム,7,サーフゴー,-1
3628,サンダー,同じチーム,8,ガチグマ,-1
3629,サンダー,同じチーム,9,ラティオス,-1
3630,サンダー,同じチーム,10,ポリゴン２,-1
3631,サンダー,倒したポケモン,1,ウーラオス,-1
3632,サンダー,倒したポケモン,2,オーガポン,-1
3633,サンダー,倒したポケモン,3,カイリュー,-1
3634,サンダー,倒したポケモン,4,ハッサム,-1
3635,サンダー,倒したポケモン,5,ランドロス,-1
3636,サンダー,倒したポケモン,6,ハバタクカミ,-1
3637,サンダー,倒したポケモン,7,サーフゴー,-1
3638,サンダー,倒したポケモン,8,ガチグマ,-1
3639,サンダー,倒したポケモン,9,アシレーヌ,-1
3640,サンダー,倒したポケモン,10,ブリジュラス,-1
3641,サンダー,倒したわざ,1,ぼうふう,27.7
3642,サンダー,倒したわざ,2,ほうでん,26.6
3643,サンダー,倒したわざ,3,１０まんボルト,16.8
3644,サンダー,倒したわざ,4,ボルトチェンジ,11.9
3645,サンダー,倒したわざ,5,テラバースト,6.7
3646,サンダー,倒したわざ,6,ねっぷう,6.3
3647,サンダー,倒したわざ,7,かみなり,2.2
3648,サンダー,倒したわざ,8,ウェザーボール,0.7
3649,サンダー,倒したわざ,9,とんぼがえり,0.4
3650,サンダー,倒したわざ,10,エアカッター,0.3
3651,サンダー,倒されたポケモン,1,オーガポン,-1
3652,サンダー,倒されたポケモン,2,ハバタクカミ,-1
3653,サンダー,倒されたポケモン,3,カイリュー,-1
3654,サンダー,倒されたポケモン,4,ガチグマ,-1
3655,サンダー,倒されたポケモン,5,パオジアン,-1
3656,サンダー,倒されたポケモン,6,ウーラオス,-1
3657,サンダー,倒されたポケモン,7,ラティオス,-1
3658,サンダー,倒されたポケモン,8,ウーラオス,-1
3659,サンダー,倒されたポケモン,9,トドロクツキ,-1
3660,サンダー,倒されたポケモン,10,ウガツホムラ,-1
3661,サンダー,倒されたわざ,1,ムーンフォース,8.1
3662,サンダー,倒されたわざ,2,ツタこんぼう,7.8
3663,サンダー,倒されたわざ,3,スケイルショット,4.1
3664,サンダー,倒されたわざ,4,テラバースト,3.7
3665,サンダー,倒されたわざ,5,シャドーボール,3.5
3666,サンダー,倒されたわざ,6,しんそく,3.3
3667,サンダー,倒されたわざ,7,ブラッドムーン,3.1
3668,サンダー,倒されたわざ,8,すいりゅうれんだ,2.9
3669,サンダー,倒されたわざ,9,ラスターパージ,2.8
3670,サンダー,倒されたわざ,10,つららおとし,2.5
3671,タケルライコ,覚えているわざ,1,じんらい,96.8
3672,タケルライコ,覚えているわざ,2,１０まんボルト,58.2
3673,タケルライコ,覚えているわざ,3,りゅうせいぐん,55.2
3674,タケルライコ,覚えているわざ,4,めいそう,53.4
3675,タケルライコ,覚えているわざ,5,テラバースト,39.0
3676,タケルライコ,覚えているわざ,6,ボルトチェンジ,28.7
3677,タケルライコ,覚えているわざ,7,りゅうのはどう,27.9
3678,タケルライコ,覚えているわざ,8,ほうでん,9.2
3679,タケルライコ,覚えているわざ,9,ライジングボルト,4.5
3680,タケルライコ,覚えているわざ,10,かみなり,3.7
3681,タケルライコ,とくせい,1,こだいかっせい,100.0
3682,タケルライコ,せいかく,1,ひかえめ,87.6
3683,タケルライコ,せいかく,2,ずぶとい,4.3
3684,タケルライコ,せいかく,3,おくびょう,3.0
3685,タケルライコ,せいかく,4,おだやか,1.4
3686,タケルライコ,せいかく,5,れいせい,1.4
3687,タケルライコ,せいかく,6,がんばりや,0.3
3688,タケルライコ,せいかく,7,せっかち,0.2
3689,タケルライコ,せいかく,8,うっかりや,0.2
3690,タケルライコ,せいかく,9,なまいき,0.2
3691,タケルライコ,せいかく,10,むじゃき,0.2
3692,タケルライコ,もちもの,1,オボンのみ,23.3
3693,タケルライコ,もちもの,2,ブーストエナジー,20.6
3694,タケルライコ,もちもの,3,とつげきチョッキ,16.6
3695,タケルライコ,もちもの,4,たべのこし,11.6
3696,タケルライコ,もちもの,5,じゃくてんほけん,5.6
3697,タケルライコ,もちもの,6,ゴツゴツメット,4.5
3698,タケルライコ,もちもの,7,こだわりメガネ,3.6
3699,タケルライコ,もちもの,8,いのちのたま,2.8
3700,タケルライコ,もちもの,9,じしゃく,2.4
3701,タケルライコ,もちもの,10,だっしゅつパック,2.1
3702,タケルライコ,テラスタイプ,1,みず,30.4
3703,タケルライコ,テラスタイプ,2,でんき,30.3
3704,タケルライコ,テラスタイプ,3,フェアリー,20.1
3705,タケルライコ,テラスタイプ,4,こおり,6.4
3706,タケルライコ,テラスタイプ,5,ひこう,3.5
3707,タケルライコ,テラスタイプ,6,はがね,3.1
3708,タケルライコ,テラスタイプ,7,くさ,2.0
3709,タケルライコ,テラスタイプ,8,ノーマル,1.3
3710,タケルライコ,テラスタイプ,9,ステラ,0.7
3711,タケルライコ,テラスタイプ,10,ドラゴン,0.6
3712,タケルライコ,同じチーム,1,ハバタクカミ,-1
3713,タケルライコ,同じチーム,2,オーガポン,-1
3714,タケルライコ,同じチーム,3,ウーラオス,-1
3715,タケルライコ,同じチーム,4,カイリュー,-1
3716,タケルライコ,同じチーム,5,ランドロス,-1
3717,タケルライコ,同じチーム,6,パオジアン,-1
3718,タケルライコ,同じチーム,7,ハッサム,-1
3719,タケルライコ,同じチーム,8,ウガツホムラ,-1
3720,タケルライコ,同じチーム,9,ガチグマ,-1
3721,タケルライコ,同じチーム,10,サーフゴー,-1
3722,タケルライコ,倒したポケモン,1,カイリュー,-1
3723,タケルライコ,倒したポケモン,2,ハバタクカミ,-1
3724,タケルライコ,倒したポケモン,3,オーガポン,-1
3725,タケルライコ,倒したポケモン,4,ウーラオス,-1
3726,タケルライコ,倒したポケモン,5,ガチグマ,-1
3727,タケルライコ,倒したポケモン,6,ハッサム,-1
3728,タケルライコ,倒したポケモン,7,ブリジュラス,-1
3729,タケルライコ,倒したポケモン,8,パオジアン,-1
3730,タケルライコ,倒したポケモン,9,サーフゴー,-1
3731,タケルライコ,倒したポケモン,10,ラティオス,-1
3732,タケルライコ,倒したわざ,1,じんらい,28.4
3733,タケルライコ,倒したわざ,2,１０まんボルト,25.0
3734,タケルライコ,倒したわざ,3,りゅうせいぐん,15.7
3735,タケルライコ,倒したわざ,4,テラバースト,9.0
3736,タケルライコ,倒したわざ,5,りゅうのはどう,7.8
3737,タケルライコ,倒したわざ,6,ボルトチェンジ,4.8
3738,タケルライコ,倒したわざ,7,ほうでん,3.6
3739,タケルライコ,倒したわざ,8,ライジングボルト,2.3
3740,タケルライコ,倒したわざ,9,かみなり,1.1
3741,タケルライコ,倒したわざ,10,ウェザーボール,0.9
3742,タケルライコ,倒されたポケモン,1,カイリュー,-1
3743,タケルライコ,倒されたポケモン,2,ハバタクカミ,-1
3744,タケルライコ,倒されたポケモン,3,オーガポン,-1
3745,タケルライコ,倒されたポケモン,4,パオジアン,-1
3746,タケルライコ,倒されたポケモン,5,ガチグマ,-1
3747,タケルライコ,倒されたポケモン,6,ラティオス,-1
3748,タケルライコ,倒されたポケモン,7,ランドロス,-1
3749,タケルライコ,倒されたポケモン,8,ウーラオス,-1
3750,タケルライコ,倒されたポケモン,9,ブリジュラス,-1
3751,タケルライコ,倒されたポケモン,10,トドロクツキ,-1
3752,タケルライコ,倒されたわざ,1,ムーンフォース,10.6
3753,タケルライコ,倒されたわざ,2,じしん,10.4
3754,タケルライコ,倒されたわざ,3,しんそく,5.5
3755,タケルライコ,倒されたわざ,4,りゅうせいぐん,3.6
3756,タケルライコ,倒されたわざ,5,テラバースト,3.4
3757,タケルライコ,倒されたわざ,6,スケイルショット,3.1
3758,タケルライコ,倒されたわざ,7,ツタこんぼう,3.0
3759,タケルライコ,倒されたわざ,8,ふいうち,2.9
3760,タケルライコ,倒されたわざ,9,シャドーボール,2.8
3761,タケルライコ,倒されたわざ,10,だいちのちから,2.4
3762,イダイトウ,覚えているわざ,1,おはかまいり,99.3
3763,イダイトウ,覚えているわざ,2,アクアジェット,93.4
3764,イダイトウ,覚えているわざ,3,ウェーブタックル,87.6
3765,イダイトウ,覚えているわざ,4,クイックターン,24.1
3766,イダイトウ,覚えているわざ,5,テラバースト,18.8
3767,イダイトウ,覚えているわざ,6,みがわり,15.2
3768,イダイトウ,覚えているわざ,7,こうそくいどう,14.7
3769,イダイトウ,覚えているわざ,8,アクアブレイク,10.6
3770,イダイトウ,覚えているわざ,9,こおりのキバ,7.5
3771,イダイトウ,覚えているわざ,10,もろはのずつき,7.3
3772,イダイトウ,とくせい,1,てきおうりょく,67.3
3773,イダイトウ,とくせい,2,すいすい,32.3
3774,イダイトウ,とくせい,3,かたやぶり,0.3
3775,イダイトウ,せいかく,1,いじっぱり,71.9
3776,イダイトウ,せいかく,2,ようき,24.5
3777,イダイトウ,せいかく,3,ゆうかん,2.8
3778,イダイトウ,せいかく,4,やんちゃ,0.2
3779,イダイトウ,せいかく,5,ずぶとい,0.2
3780,イダイトウ,せいかく,6,まじめ,0.1
3781,イダイトウ,せいかく,7,しんちょう,0.1
3782,イダイトウ,せいかく,8,わんぱく,0.1
3783,イダイトウ,せいかく,9,せっかち,0.1
3784,イダイトウ,せいかく,10,おくびょう,0.0
3785,イダイトウ,もちもの,1,いのちのたま,27.3
3786,イダイトウ,もちもの,2,きあいのタスキ,20.2
3787,イダイトウ,もちもの,3,こだわりスカーフ,18.9
3788,イダイトウ,もちもの,4,イバンのみ,8.1
3789,イダイトウ,もちもの,5,とつげきチョッキ,7.6
3790,イダイトウ,もちもの,6,こだわりハチマキ,6.1
3791,イダイトウ,もちもの,7,しんぴのしずく,3.4
3792,イダイトウ,もちもの,8,オボンのみ,3.0
3793,イダイトウ,もちもの,9,ひかりのこな,2.5
3794,イダイトウ,もちもの,10,のろいのおふだ,0.5
3795,イダイトウ,テラスタイプ,1,みず,48.0
3796,イダイトウ,テラスタイプ,2,フェアリー,19.2
3797,イダイトウ,テラスタイプ,3,ゴースト,16.2
3798,イダイトウ,テラスタイプ,4,ステラ,7.2
3799,イダイトウ,テラスタイプ,5,かくとう,3.1
3800,イダイトウ,テラスタイプ,6,でんき,1.4
3801,イダイトウ,テラスタイプ,7,ノーマル,1.2
3802,イダイトウ,テラスタイプ,8,はがね,1.0
3803,イダイトウ,テラスタイプ,9,あく,0.6
3804,イダイトウ,テラスタイプ,10,どく,0.5
3805,イダイトウ,同じチーム,1,ハバタクカミ,-1
3806,イダイトウ,同じチーム,2,ブリジュラス,-1
3807,イダイトウ,同じチーム,3,ペリッパー,-1
3808,イダイトウ,同じチーム,4,カイリュー,-1
3809,イダイトウ,同じチーム,5,ガチグマ,-1
3810,イダイトウ,同じチーム,6,オーガポン,-1
3811,イダイトウ,同じチーム,7,パオジアン,-1
3812,イダイトウ,同じチーム,8,ハッサム,-1
3813,イダイトウ,同じチーム,9,サーフゴー,-1
3814,イダイトウ,同じチーム,10,コノヨザル,-1
3815,イダイトウ,倒したポケモン,1,ハバタクカミ,-1
3816,イダイトウ,倒したポケモン,2,カイリュー,-1
3817,イダイトウ,倒したポケモン,3,オーガポン,-1
3818,イダイトウ,倒したポケモン,4,ウーラオス,-1
3819,イダイトウ,倒したポケモン,5,サーフゴー,-1
3820,イダイトウ,倒したポケモン,6,ガチグマ,-1
3821,イダイトウ,倒したポケモン,7,パオジアン,-1
3822,イダイトウ,倒したポケモン,8,ラティオス,-1
3823,イダイトウ,倒したポケモン,9,アシレーヌ,-1
3824,イダイトウ,倒したポケモン,10,ハッサム,-1
3825,イダイトウ,倒したわざ,1,おはかまいり,50.4
3826,イダイトウ,倒したわざ,2,ウェーブタックル,22.6
3827,イダイトウ,倒したわざ,3,アクアジェット,19.6
3828,イダイトウ,倒したわざ,4,テラバースト,2.2
3829,イダイトウ,倒したわざ,5,クイックターン,1.8
3830,イダイトウ,倒したわざ,6,アクアブレイク,1.6
3831,イダイトウ,倒したわざ,7,たきのぼり,0.7
3832,イダイトウ,倒したわざ,8,こおりのキバ,0.5
3833,イダイトウ,倒したわざ,9,もろはのずつき,0.3
3834,イダイトウ,倒したわざ,10,スケイルショット,0.1
3835,イダイトウ,倒されたポケモン,1,カイリュー,-1
3836,イダイトウ,倒されたポケモン,2,パオジアン,-1
3837,イダイトウ,倒されたポケモン,3,ハバタクカミ,-1
3838,イダイトウ,倒されたポケモン,4,オーガポン,-1
3839,イダイトウ,倒されたポケモン,5,ウーラオス,-1
3840,イダイトウ,倒されたポケモン,6,ガチグマ,-1
3841,イダイトウ,倒されたポケモン,7,ウーラオス,-1
3842,イダイトウ,倒されたポケモン,8,トドロクツキ,-1
3843,イダイトウ,倒されたポケモン,9,サーフゴー,-1
3844,イダイトウ,倒されたポケモン,10,ブリジュラス,-1
3845,イダイトウ,倒されたわざ,1,はたきおとす,6.5
3846,イダイトウ,倒されたわざ,2,じしん,6.0
3847,イダイトウ,倒されたわざ,3,シャドーボール,5.6
3848,イダイトウ,倒されたわざ,4,テラバースト,5.3
3849,イダイトウ,倒されたわざ,5,ふいうち,5.2
3850,イダイトウ,倒されたわざ,6,ウッドホーン,4.2
3851,イダイトウ,倒されたわざ,7,ムーンフォース,3.8
3852,イダイトウ,倒されたわざ,8,スケイルショット,3.6
3853,イダイトウ,倒されたわざ,9,あんこくきょうだ,3.6
3854,イダイトウ,倒されたわざ,10,ブラッドムーン,2.8
3855,ヒードラン,覚えているわざ,1,だいちのちから,79.3
3856,ヒードラン,覚えているわざ,2,ラスターカノン,68.9
3857,ヒードラン,覚えているわざ,3,テラバースト,61.0
3858,ヒードラン,覚えているわざ,4,マグマストーム,59.8
3859,ヒードラン,覚えているわざ,5,ふんえん,20.8
3860,ヒードラン,覚えているわざ,6,ステルスロック,13.9
3861,ヒードラン,覚えているわざ,7,おにび,13.8
3862,ヒードラン,覚えているわざ,8,ちょうはつ,12.1
3863,ヒードラン,覚えているわざ,9,かえんほうしゃ,10.7
3864,ヒードラン,覚えているわざ,10,まもる,10.5
3865,ヒードラン,とくせい,1,もらいび,93.4
3866,ヒードラン,とくせい,2,ほのおのからだ,6.6
3867,ヒードラン,せいかく,1,ひかえめ,56.0
3868,ヒードラン,せいかく,2,おだやか,16.8
3869,ヒードラン,せいかく,3,ずぶとい,16.4
3870,ヒードラン,せいかく,4,おくびょう,5.1
3871,ヒードラン,せいかく,5,れいせい,1.5
3872,ヒードラン,せいかく,6,のんき,0.7
3873,ヒードラン,せいかく,7,おっとり,0.7
3874,ヒードラン,せいかく,8,なまいき,0.7
3875,ヒードラン,せいかく,9,おとなしい,0.3
3876,ヒードラン,せいかく,10,まじめ,0.3
3877,ヒードラン,もちもの,1,とつげきチョッキ,44.5
3878,ヒードラン,もちもの,2,たべのこし,16.6
3879,ヒードラン,もちもの,3,とくせいガード,15.4
3880,ヒードラン,もちもの,4,オボンのみ,6.1
3881,ヒードラン,もちもの,5,ふうせん,6.0
3882,ヒードラン,もちもの,6,ゴツゴツメット,4.1
3883,ヒードラン,もちもの,7,こだわりメガネ,1.9
3884,ヒードラン,もちもの,8,いのちのたま,0.8
3885,ヒードラン,もちもの,9,こだわりスカーフ,0.6
3886,ヒードラン,もちもの,10,おんみつマント,0.5
3887,ヒードラン,テラスタイプ,1,くさ,70.9
3888,ヒードラン,テラスタイプ,2,フェアリー,13.9
3889,ヒードラン,テラスタイプ,3,むし,9.7
3890,ヒードラン,テラスタイプ,4,ひこう,2.6
3891,ヒードラン,テラスタイプ,5,みず,1.0
3892,ヒードラン,テラスタイプ,6,こおり,0.7
3893,ヒードラン,テラスタイプ,7,ほのお,0.6
3894,ヒードラン,テラスタイプ,8,ドラゴン,0.2
3895,ヒードラン,テラスタイプ,9,ゴースト,0.2
3896,ヒードラン,テラスタイプ,10,はがね,0.1
3897,ヒードラン,同じチーム,1,ハバタクカミ,-1
3898,ヒードラン,同じチーム,2,カイリュー,-1
3899,ヒードラン,同じチーム,3,オーガポン,-1
3900,ヒードラン,同じチーム,4,ウーラオス,-1
3901,ヒードラン,同じチーム,5,パオジアン,-1
3902,ヒードラン,同じチーム,6,ランドロス,-1
3903,ヒードラン,同じチーム,7,サーフゴー,-1
3904,ヒードラン,同じチーム,8,ラティオス,-1
3905,ヒードラン,同じチーム,9,ハッサム,-1
3906,ヒードラン,同じチーム,10,ガチグマ,-1
3907,ヒードラン,倒したポケモン,1,ハバタクカミ,-1
3908,ヒードラン,倒したポケモン,2,オーガポン,-1
3909,ヒードラン,倒したポケモン,3,カイリュー,-1
3910,ヒードラン,倒したポケモン,4,ハッサム,-1
3911,ヒードラン,倒したポケモン,5,ウーラオス,-1
3912,ヒードラン,倒したポケモン,6,ガチグマ,-1
3913,ヒードラン,倒したポケモン,7,サーフゴー,-1
3914,ヒードラン,倒したポケモン,8,アシレーヌ,-1
3915,ヒードラン,倒したポケモン,9,ブリジュラス,-1
3916,ヒードラン,倒したポケモン,10,パオジアン,-1
3917,ヒードラン,倒したわざ,1,だいちのちから,23.6
3918,ヒードラン,倒したわざ,2,ラスターカノン,23.4
3919,ヒードラン,倒したわざ,3,テラバースト,18.6
3920,ヒードラン,倒したわざ,4,マグマストーム,12.8
3921,ヒードラン,倒したわざ,5,ふんえん,8.1
3922,ヒードラン,倒したわざ,6,かえんほうしゃ,4.9
3923,ヒードラン,倒したわざ,7,ヘビーボンバー,1.9
3924,ヒードラン,倒したわざ,8,パワージェム,1.4
3925,ヒードラン,倒したわざ,9,だいもんじ,1.4
3926,ヒードラン,倒したわざ,10,ねっぷう,0.9
3927,ヒードラン,倒されたポケモン,1,カイリュー,-1
3928,ヒードラン,倒されたポケモン,2,オーガポン,-1
3929,ヒードラン,倒されたポケモン,3,ハバタクカミ,-1
3930,ヒードラン,倒されたポケモン,4,ウーラオス,-1
3931,ヒードラン,倒されたポケモン,5,ガチグマ,-1
3932,ヒードラン,倒されたポケモン,6,パオジアン,-1
3933,ヒードラン,倒されたポケモン,7,トドロクツキ,-1
3934,ヒードラン,倒されたポケモン,8,サーフゴー,-1
3935,ヒードラン,倒されたポケモン,9,ラティオス,-1
3936,ヒードラン,倒されたポケモン,10,ウーラオス,-1
3937,ヒードラン,倒されたわざ,1,じしん,13.2
3938,ヒードラン,倒されたわざ,2,シャドーボール,6.1
3939,ヒードラン,倒されたわざ,3,ツタこんぼう,5.8
3940,ヒードラン,倒されたわざ,4,テラバースト,4.4
3941,ヒードラン,倒されたわざ,5,インファイト,3.9
3942,ヒードラン,倒されたわざ,6,だいちのちから,3.3
3943,ヒードラン,倒されたわざ,7,ムーンフォース,3.0
3944,ヒードラン,倒されたわざ,8,すいりゅうれんだ,2.9
3945,ヒードラン,倒されたわざ,9,はたきおとす,2.7
3946,ヒードラン,倒されたわざ,10,ドレインパンチ,2.5
3947,ヘイラッシャ,覚えているわざ,1,じわれ,71.2
3948,ヘイラッシャ,覚えているわざ,2,ねむる,62.4
3949,ヘイラッシャ,覚えているわざ,3,ウェーブタックル,45.7
3950,ヘイラッシャ,覚えているわざ,4,あくび,44.1
3951,ヘイラッシャ,覚えているわざ,5,まもる,43.9
3952,ヘイラッシャ,覚えているわざ,6,ゆきなだれ,42.8
3953,ヘイラッシャ,覚えているわざ,7,ねごと,32.1
3954,ヘイラッシャ,覚えているわざ,8,アクアブレイク,14.3
3955,ヘイラッシャ,覚えているわざ,9,じしん,9.6
3956,ヘイラッシャ,覚えているわざ,10,ヘビーボンバー,8.4
3957,ヘイラッシャ,とくせい,1,てんねん,98.8
3958,ヘイラッシャ,とくせい,2,どんかん,0.6
3959,ヘイラッシャ,とくせい,3,みずのベール,0.5
3960,ヘイラッシャ,せいかく,1,わんぱく,81.6
3961,ヘイラッシャ,せいかく,2,いじっぱり,5.7
3962,ヘイラッシャ,せいかく,3,しんちょう,4.5
3963,ヘイラッシャ,せいかく,4,のんき,4.2
3964,ヘイラッシャ,せいかく,5,ずぶとい,1.1
3965,ヘイラッシャ,せいかく,6,ゆうかん,0.9
3966,ヘイラッシャ,せいかく,7,ようき,0.4
3967,ヘイラッシャ,せいかく,8,なまいき,0.3
3968,ヘイラッシャ,せいかく,9,まじめ,0.2
3969,ヘイラッシャ,せいかく,10,てれや,0.2
3970,ヘイラッシャ,もちもの,1,たべのこし,62.7
3971,ヘイラッシャ,もちもの,2,ゴツゴツメット,24.7
3972,ヘイラッシャ,もちもの,3,とつげきチョッキ,3.1
3973,ヘイラッシャ,もちもの,4,カゴのみ,2.1
